MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001015004303,5120600101511002374,17.131241,0.0850609570289748,41.76369,-2.61115,2.87,0,5120600101511,53710.2432766669,1.22,30,639.182,290.373,5480.600098,25,0,2.2,1.064,3.18,0
1001015004303,5120600101521002185,17.058405,0.0833908444288228,41.76368,-2.6111,3.17,0,5120600101521,53710.2512874883,1.24,30,639.943,270.038,5865.700195,31,0,-20.2,1.096,3.18,0
1001015004303,5120600101531002452,17.10534,0.0844992922122071,41.76368,-2.61111,3.03,0,5120600101531,53710.2593369559,1.25,30,652.037,293.74,5605.200195,29,0,6,1.113,3.12,0
1001015004303,5120600101541002409,17.024034,0.0827165790986298,41.7637,-2.61103,3.26,0,5120600101541,53710.2673622454,1.27,30,633.301,290.802,6034.399902,31,0,10.3,1.111,3.01,0
1001015004303,5122500101511002344,16.782161,0.0779788357783086,41.76376,-2.61108,2.72,0,5122500101511,53729.2249943288,1.3,30,670.543,287.286,7495.5,27,0,-24.9,1.041,3.7,0
1001015004303,5122500101521002061,16.790453,0.0790706422346849,41.76365,-2.61103,2.67,0,5122500101521,53729.2329596528,1.33,30,670.773,276.077,7108.899902,29,0,30.4,1.048,3.54,0
1001015004303,5122500101531002245,16.773077,0.0786247625951541,41.76362,-2.61104,2.91,0,5122500101531,53729.2409425811,1.37,30,684.058,300.824,7262.600098,28,0,-1.4,1.061,3.54,0
1001015004303,5122500101541002314,16.811592,0.0787145440478972,41.76369,-2.61111,2.67,0,5122500101541,53729.2489638077,1.41,30,662.341,298.132,7231.200195,28,0,10.6,1.134,3.55,0
1001015004303,5110100101511002758,16.870232,0.0798548889630112,41.76365,-2.61113,2.76,0,5110100101511,53675.2663648264,1.24,30,644.023,354.422,6851.600098,30,0,-3.3,1.101,3.47,0
1001015004303,5110100101521002580,16.8862,0.0801594784002167,41.76371,-2.6111,2.73,0,5110100101521,53675.27278772,1.23,30,646.599,337.138,6755.899902,33,2,7.7,1.12,3.5,0
1001015004303,5110100101531002690,16.853735,0.0794388163584331,41.76365,-2.61099,3.08,0,5110100101531,53675.2791983332,1.22,30,654.477,361.953,6986.100098,39,0,42.8,1.28,3.35,0
1001015004303,5110100101541002619,16.94295,0.0812632521259054,41.76366,-2.61112,3.14,0,5110100101541,53675.2856378937,1.21,30,630.547,359.076,6427.399902,32,0,-14,1.09,3.12,0
1001015004303,5112900101511002350,17.137404,0.0861642668623575,41.76366,-2.61106,2.94,0,5112900101511,53703.1749070371,1.28,30,605.591,320.038,5249.100098,29,0,5.4,1.059,3.13,0
1001015004303,5112900101521002223,17.139357,0.086293353012119,41.76365,-2.61116,2.83,0,5112900101521,53703.1813322338,1.27,30,604.335,301.51,5223.100098,26,0,-20.5,1.025,3.03,0
1001015004303,5112900101531002368,17.064098,0.0844608677250876,41.76372,-2.61103,2.98,0,5112900101531,53703.1877871873,1.25,30,617.196,325.838,5613.899902,27,0,-19.7,1.094,3.11,0
1001015004303,5112900101541002426,17.054853,0.0850361671403874,41.76367,-2.61107,2.89,0,5112900101541,53703.1942294096,1.24,30,594.641,322.144,5486,29,0,-9.8,1.101,3.28,0
1001015004303,5100700101511002362,16.971051,0.0851999042608258,41.76376,-2.61102,2.91,0,5100700101511,53650.3778233333,1.2,30,626.104,294.494,5450.5,32,0,-45.7,1.151,3.16,0
1001015004303,5100700101521002227,17.078308,0.0877736713196355,41.76367,-2.61111,2.96,0,5100700101521,53650.3848611806,1.2,30,629.225,277.783,4939.899902,24,0,22.1,1.104,3.2,0
1001015004303,5100700101531002364,17.082306,0.0878704265404907,41.76364,-2.61109,2.86,0,5100700101531,53650.3920456828,1.21,30,638.053,301.631,4922.299805,21,0,16.2,1.057,3.18,0
1001015004303,5100700101541002453,16.89047,0.0833536370308023,41.76368,-2.61104,3,0,5100700101541,53650.3991535646,1.21,30,616.074,299.235,5874.799805,34,0,-26.8,1.232,3.22,0
1001015004303,5102700101511002638,16.993862,0.0823234574153397,41.76366,-2.61111,2.95,0,5102700101511,53670.3133078818,1.2,30,639.997,315.938,6136.600098,27,0,-6.3,1.062,3.39,0
1001015004303,5102700101521002522,17.08666,0.0845240800902876,41.76367,-2.6111,2.9,0,5102700101521,53670.3218963887,1.2,30,641.243,296.73,5599.600098,24,0,-6.5,1.075,3.22,0
1001015004303,5102700101531002560,17.033157,0.0833462874046106,41.76368,-2.61106,2.75,0,5102700101531,53670.3306457754,1.2,30,652.959,320.589,5876.600098,32,0,10.3,1.129,3.42,0
1001015004303,5102700101541002605,17.006284,0.082753304617128,41.76363,-2.6111,2.86,0,5102700101541,53670.3392081251,1.21,30,629.994,317.246,6025,30,0,-7.9,1.114,3.34,0
1001015004303,5091400101511002223,16.41818,0.0735609874881323,41.76369,-2.61107,3.07,0,5091400101511,53627.3843585416,1.28,30,744.085,316.079,9498.400391,38,0,2.4,1.181,3.77,0
1001015004303,5091400101521002076,16.347911,0.0723476806937947,41.76365,-2.61104,3.12,0,5091400101521,53627.3936291435,1.25,30,791.67,312.792,10212.900391,33,0,12.8,1.097,3.69,0
1001015004303,5091400101531002307,16.319739,0.0720017428001558,41.76371,-2.61104,3.04,0,5091400101531,53627.402786308,1.23,30,810.31,310.383,10433.5,35,0,17.1,1.041,3.95,0
1001015004303,5091400101541002315,16.350935,0.0724736995486488,41.7637,-2.61107,2.94,0,5091400101541,53627.4118709029,1.22,30,833.362,307.247,10134.5,31,2,11.4,1.075,3.94,0
1001015004303,6122100101511002269,16.700069,0.0748743031049078,41.76365,-2.61113,3.08,0,6122100101511,54090.1957399072,1.21,30,650.735,323.037,8815.799805,47,0,17.5,1.047,3.23,0
1001015004303,6122100101521002064,16.763097,0.0759714670633058,41.76362,-2.61101,3.23,0,6122100101521,54090.2027598149,1.22,30,655.753,302.499,8306.900391,39,2,13.5,1.082,3.18,0
1001015004303,6122100101531002769,16.782144,0.0756582376910759,41.76366,-2.61105,3.33,0,6122100101531,54090.2097639814,1.23,30,642.238,325.653,8447,41,0,52.1,1.062,3.06,0
1001015004303,6122100101541002343,16.754375,0.0759286906003624,41.76364,-2.61105,3.11,0,6122100101541,54090.2167851622,1.25,30,669.818,321.227,8325.799805,36,0,8.3,1.024,3.25,0
1001015004303,6010600101511001511,16.948438,0.179942114881052,41.76369,-2.61094,4.27,0,6010600101511,53741.1484643403,1.21,30,617.605,301.58,864.200012,18,0,60.3,1.411,1.83,0
1001015004303,6010600101521001446,17.03388,0.187154693407426,41.76376,-2.61128,3.66,0,6010600101521,53741.1553478935,1.22,30,616.735,282.542,800.299988,16,0,77.1,1.567,2.1,0
