MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1123087011218,5041012308711006449,16.446587,0.0753811784616808,263.73879,22.83073,2.51,0,5041012308711,53470.4496309954,1.03,25,2264.87,330.212,8574.299805,35,0,-71.3,1.069,3.98,0
1123087011218,5041012308721006610,16.509267,0.0765020560023165,263.73881,22.83071,2.3,0,5041012308721,53470.4569103011,1.03,25,2269.6,328.057,8078.399902,34,0,-73.2,1.06,3.9,0
1123087011218,5041012308731006248,16.471534,0.0757210186238869,263.73882,22.8307,2.41,0,5041012308731,53470.4642106598,1.02,25,2258,326.399,8418.599609,40,0,-27.7,1.046,4.03,0
1123087011218,5041012308741006133,16.535148,0.0767661797656914,263.73876,22.83079,2.5,0,5041012308741,53470.4715184258,1.02,25,2271.74,324.702,7968.600098,36,0,10.6,1.013,3.95,0
1123087011218,5041912308711005865,16.653623,0.0759524356594774,263.73874,22.83074,2.24,0,5041912308711,53479.4176437385,1.05,30,2259.12,334.939,8315.299805,28,0,-66.5,1.046,3.76,0
1123087011218,5041912308721006187,16.604091,0.0750501980404116,263.73879,22.83072,2.23,0,5041912308721,53479.4263315508,1.03,30,2263.46,332.971,8730.700195,29,0,67.8,1.011,3.73,0
1123087011218,5041912308731006108,16.461389,0.0727178199932062,263.7388,22.83072,2.25,0,5041912308731,53479.4350014236,1.02,30,2254.41,329.942,9985.5,29,0,-85.8,1.062,3.98,0
1123087011218,5041912308741005874,16.290229,0.0702196814727701,263.73884,22.83075,2.33,0,5041912308741,53479.4437726969,1.02,30,2268.35,311.67,11710.200195,36,0,-82.2,1.033,4.36,0
1123087011218,5070712308711007742,16.701888,0.0779645341723969,263.73875,22.83071,2.48,0,5070712308711,53558.3126949654,1.08,30,2301.89,411.174,7500.799805,28,0,-65.2,1.142,3.62,0
1123087011218,5070712308721007599,16.64715,0.0768730271243942,263.73878,22.83072,2.55,0,5070712308721,53558.3191415859,1.09,30,2302.01,412.2,7924.899902,39,0,-83.3,1.038,3.62,0
1123087011218,5070712308731007715,16.710537,0.0781315563814686,263.73877,22.83071,2.41,0,5070712308731,53558.3255621526,1.11,30,2294.11,410.745,7439.299805,29,0,-66.8,1.137,3.72,0
1123087011218,5070712308741007662,16.724539,0.0783863926403195,263.73879,22.83071,2.43,0,5070712308741,53558.3320828471,1.13,30,2302.12,408.902,7347.100098,27,0,-81.3,1.11,3.55,0
1123087011218,5071612308711006109,16.220872,0.0720584301396963,263.73876,22.83075,2.48,0,5071612308711,53567.2596211922,1.03,30,2194.22,387.888,10396.799805,33,0,-50.4,1.128,3.51,0
1123087011218,5071612308721005267,16.345538,0.0788548186389973,263.73879,22.83065,2.4,0,5071612308721,53567.2655469561,1.04,30,2199.54,385.761,7182.600098,25,0,80.1,1.1,2.84,0
1123087011218,5071612308731003745,16.313413,0.0928511101182548,263.73863,22.83068,2.72,0,5071612308731,53567.2715558219,1.05,30,2187.88,383.998,4141.700195,14,0,55.6,1.084,1.96,0
1123087011218,5071612308741005098,16.283935,0.0807022092849475,263.73876,22.83062,2.06,0,5071612308741,53567.2774738194,1.06,30,2193.16,383.035,6590.899902,22,0,-46.1,1.148,2.99,0
1123087011218,5060212308711008094,16.084354,0.067816921999654,263.73881,22.83077,2.36,0,5060212308711,53523.3534242129,1.01,30,2262.4,389.11,13908.099609,40,0,-54.5,1.097,4.43,0
1123087011218,5060212308721007882,16.094387,0.067830355800946,263.7388,22.83073,2.49,0,5060212308721,53523.3605463193,1.01,30,2267.16,385.329,13893.900391,41,0,-65.1,1.073,4.49,0
1123087011218,5060212308731007410,16.140361,0.0695647289903722,263.73875,22.83071,2.4,0,5060212308731,53523.3676037383,1.02,30,2259.13,382.241,12247.700195,42,0,-85.9,1.135,4.27,0
1123087011218,5060212308741007016,16.059353,0.0697104901476383,263.7388,22.8307,2.51,0,5060212308741,53523.374738229,1.03,30,2264.16,379.988,12124.5,45,0,89.5,1.079,4.05,0
1123087011218,5062812308711007910,16.224481,0.0709804172042616,263.73878,22.83073,2.25,0,5062812308711,53549.3167096642,1.04,30,2272.88,399.815,11134.400391,34,0,-52.6,1.05,4.23,0
1123087011218,5062812308721007786,16.242838,0.07130240635243,263.73881,22.83072,2.31,0,5062812308721,53549.3237970485,1.05,30,2274.67,397.954,10905,32,0,-66.6,1.063,4.11,0
1123087011218,5062812308731007388,16.215517,0.0710048594033749,263.7388,22.83073,2.53,0,5062812308731,53549.3308273843,1.06,30,2266.33,395.323,11116.700195,34,0,-40.2,1.081,3.79,0
1123087011218,5062812308741007494,16.271947,0.0719798998406491,263.73881,22.83077,2.38,0,5062812308741,53549.3379081711,1.08,30,2271.07,394.026,10447.700195,30,0,-62.8,1.098,3.97,0
1123087011218,5050512308711007377,16.745321,0.0805131281011338,263.73881,22.83071,2.29,0,5050512308711,53495.4527980904,1.03,30,2284.01,373.071,6647.600098,25,0,-61.5,1.09,3.55,0
1123087011218,5050512308721006679,16.71574,0.0850490153204785,263.73881,22.83077,2.4,0,5050512308721,53495.4555138541,1.03,30,2287.38,372.261,5483.200195,22,0,-58.5,1.147,3.06,0
1123087011218,5050512308731005494,16.803999,0.0992710107838475,263.73879,22.83078,2.33,0,5050512308731,53495.4581792592,1.03,30,2277.14,371.842,3405.600098,15,0,-42.6,1.211,2.84,0
1123087011218,5050512308741004846,16.737909,0.106296878571931,263.73877,22.83078,2.21,0,5050512308741,53495.4608393405,1.04,30,2282.61,370.653,2823.699951,14,0,-33.3,1.088,2.46,0
1123087011218,5051912308711006874,16.556546,0.0742363415467307,263.73877,22.83067,2.31,0,5051912308711,53509.3809310878,1.01,30,2296.07,353.351,9136.599609,32,0,-65.2,1.086,3.88,0
1123087011218,5051912308721007017,16.626964,0.075408505274525,263.7388,22.8307,2.2,0,5051912308721,53509.3890114697,1.01,30,2299.82,351.875,8561.599609,26,0,-72.9,1.075,3.96,0
1123087011218,5051912308731007072,16.617205,0.0751785045924234,263.73877,22.83073,2.3,0,5051912308731,53509.3970928821,1.01,30,2289.61,348.482,8669.5,31,0,-80.6,1.103,3.91,0
1123087011218,5051912308741007065,16.622796,0.0752379320512758,263.73875,22.83075,2.27,0,5051912308741,53509.4051258103,1.02,30,2296.85,346.837,8641.400391,30,0,-65.9,1.065,4.08,0
1123087011218,5100312308711007385,15.921238,0.0677585358962962,263.73879,22.83074,2.33,0,5100312308711,53646.0967645948,1.14,30,2277.46,385.87,13970.099609,35,0,-75.8,1.062,4.29,0
1123087011218,5100312308721003291,15.966057,0.118326939256459,263.73879,22.83075,2.45,0,5100312308721,53646.1021532868,1.16,30,2276.96,359.173,2149.100098,11,0,-13.8,1.076,2.1,0
1123087011218,5100312308731007433,15.933596,0.0680473577081201,263.73879,22.83073,2.39,0,5100312308731,53646.1075203358,1.18,30,2285.28,384.891,13667.900391,40,0,-79.3,1.067,4.27,0
