MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001008035096,5120600100811019782,13.077195,0.0516602992513901,22.36443,-0.85879,2.67,0,5120600100811,53710.1328013889,1.22,30,204.653,2845.53,227210,117,0,-14.6,1.082,7.27,0
1001008035096,5120600100821019693,13.062176,0.0516281735545795,22.36443,-0.85878,2.77,0,5120600100821,53710.139275081,1.21,30,207.011,2827.86,231168,115,0,-17.9,1.091,7.21,0
1001008035096,5120600100831020100,13.073454,0.0516482413042286,22.36444,-0.85879,2.87,0,5120600100831,53710.1457529515,1.2,30,217.161,2851.22,228682,119,0,-9.9,1.06,7.28,0
1001008035096,5120600100841020357,13.064098,0.0516320437282494,22.36444,-0.85878,2.79,0,5120600100841,53710.1522419327,1.2,30,194.098,2849.02,230685,112,0,-20.7,1.067,7.28,0
1001008035096,5122500100811019988,13.117287,0.0517294696199772,22.36446,-0.85878,2.56,0,5122500100811,53729.1334617706,1.22,30,230.733,2819.94,219068,125,0,-5.9,1.038,7.2,0
1001008035096,5122500100821019905,13.114865,0.0517308199373093,22.36446,-0.85877,2.65,0,5122500100821,53729.1396421641,1.23,30,234.124,2801.95,218914,119,0,82.1,1.028,7.18,0
1001008035096,5122500100831020161,13.122362,0.0517395834228226,22.36446,-0.85879,2.62,0,5122500100831,53729.1458224538,1.24,30,246.81,2826.22,217919,114,0,25.6,1.009,7.12,0
1001008035096,5122500100841019187,13.098334,0.0516988252134895,22.36445,-0.85879,2.79,0,5122500100841,53729.1520143054,1.25,30,224.954,2824.04,222613,122,0,9.4,1.009,7.2,0
1001008035096,5110100100811020689,13.22157,0.0519425132344838,22.36442,-0.85876,2.6,0,5110100100811,53675.2433200465,1.2,30,223.283,2859.31,196860,111,0,-7.1,1.06,7.32,0
1001008035096,5110100100821020030,13.218772,0.0519412215715878,22.36445,-0.8588,2.64,0,5110100100821,53675.2492015855,1.2,30,223.142,2841.4,196983,113,0,5.1,1.07,7.33,0
1001008035096,5110100100831020361,13.220216,0.0519427233904973,22.36445,-0.85878,2.62,0,5110100100831,53675.2550472571,1.2,30,234.186,2865.65,196840,108,0,-10.9,1.065,7.21,0
1001008035096,5110100100841020187,13.222055,0.051941945994279,22.36446,-0.85879,2.6,0,5110100100841,53675.260932616,1.2,30,207.378,2863.19,196914,124,0,-2.3,1.051,7.24,0
1001008035096,5112900100811018910,13.140977,0.05185469475885,22.36442,-0.85878,2.77,0,5112900100811,53703.0923818634,1.4,30,179.02,2852.74,205530,113,0,-7.1,1.076,7.02,0
1001008035096,5112900100821018552,13.143344,0.0518567570731551,22.36443,-0.85879,2.75,0,5112900100821,53703.0989486226,1.37,30,179.34,2834.22,205319,130,0,-9.6,1.031,7.21,0
1001008035096,5112900100831019757,13.170543,0.0519020102209002,22.36444,-0.85877,2.72,0,5112900100831,53703.1054509142,1.34,30,192.122,2858.49,200780,118,0,-17.6,1.06,7.3,0
1001008035096,5112900100841019214,13.161085,0.0518819784998788,22.36444,-0.8588,2.75,0,5112900100841,53703.1118955673,1.31,30,169.806,2854.79,202768,130,0,-14.4,1.044,7.04,0
1001008035096,5100300100811019737,13.113144,0.0519671035592661,22.36444,-0.85878,2.82,0,5100300100811,53646.3530350924,1.21,30,185.693,2843.75,194543,108,0,-4.5,1.13,7.12,0
1001008035096,5100300100821019907,13.126188,0.0519995151469118,22.36445,-0.85879,2.63,0,5100300100821,53646.3596153935,1.22,30,186.335,2825.79,191559,107,0,0,1.096,7.2,0
1001008035096,5100300100831020208,13.143322,0.0520363155326578,22.36443,-0.85878,2.53,0,5100300100831,53646.366209236,1.23,30,199.487,2850.42,188264,105,0,-4.5,1.084,7.29,0
1001008035096,5100300100841020385,13.146431,0.0520481588180848,22.36444,-0.85878,2.55,0,5100300100841,53646.3727763542,1.24,30,174.893,2848.39,187224,105,0,-10.7,1.052,7.27,0
1001008035096,5100800100811014338,12.7794678,0.0532050215836722,22.36444,-0.85876,2.62,0,5100800100811,53651.3096688655,1.2,30,195.183,2822.72,118394,84,0,-28.4,1.033,6.45,0
1001008035096,5100800100821009665,13.35412,0.0651015252061545,22.36439,-0.85869,2.49,0,5100800100821,53651.3161850465,1.2,30,199.179,2805.49,17383.199219,42,0,-18.8,1.069,4.42,0
1001008035096,5100800100831017795,13.042519,0.0519114767593617,22.36446,-0.85883,2.78,0,5100800100831,53651.322802037,1.2,30,207.779,2829.98,199852,112,0,-1.4,1.09,7.04,0
1001008035096,5100800100841019336,13.05578,0.0519285875683073,22.36443,-0.85877,2.6,0,5100800100841,53651.3294104748,1.2,30,184.365,2827.32,198193,105,0,1.2,1.026,7.24,0
1001008035096,5102400100811019119,13.244274,0.0520016630407802,22.36443,-0.85877,2.66,0,5102400100811,53667.2628947338,1.2,30,185.076,2832.28,191364,101,0,-14.8,1.064,7.2,0
1001008035096,5102400100821019296,13.219143,0.0519542744323093,22.36445,-0.85877,2.6,0,5102400100821,53667.274563368,1.2,30,183.964,2811.61,195746,101,0,-5,1.062,7.06,0
1001008035096,5102400100831019575,13.196817,0.0519061222798387,22.36444,-0.85879,2.68,0,5102400100831,53667.2859530556,1.2,30,194.268,2834.32,200376,105,0,3,1.061,7.15,0
1001008035096,5102400100841019248,13.177299,0.0518754314935466,22.36444,-0.85878,2.58,0,5102400100841,53667.2974726041,1.21,30,172.404,2830.37,203425,95,0,7.5,1.053,7.05,0
1001008035096,5091400100811013498,12.6290112,0.0516416622064116,22.36506,-0.85726,7.9,0,5091400100811,53627.2838435881,1.5,30,19.795,2850.95,229492,569,2,-74.4,3.871,6.83,0
1001008035096,5091400100821012672,13.083678,0.0522989271503293,22.36441,-0.85879,2.39,0,5091400100821,53627.2919498957,1.45,30,71.082,2846.38,167298,83,0,-68.3,1.083,6.93,0
1001008035096,5091400100831012985,13.101672,0.0523328760636848,22.36442,-0.85876,2.43,0,5091400100831,53627.3000247106,1.4,30,100.022,2843.87,164877,83,0,-71.4,1.103,6.9,0
1001008035096,5091400100841012236,13.123448,0.0523716037999536,22.3644,-0.85876,2.65,0,5091400100841,53627.3080818285,1.36,30,146.948,2841.26,162187,85,0,-29.1,1.104,6.74,0
1001008035096,5092400100811018133,13.136451,0.0519578441314656,22.36447,-0.85877,2.66,0,5092400100811,53637.441504641,1.39,30,653.996,2830.25,195410,104,0,-2.7,1.097,6.89,0
1001008035096,5092400100821018158,13.14747,0.0519881112052293,22.36447,-0.85877,2.73,0,5092400100821,53637.4498823728,1.44,30,708.596,2811.95,192600,85,0,-5.2,1.061,6.95,0
1001008035096,5092400100831018340,13.132623,0.0519738759349804,22.36448,-0.85876,2.57,0,5092400100831,53637.4583036229,1.49,30,753.623,2836.6,193913,96,0,0.4,1.04,6.9,0
1001008035096,5092400100841018004,13.151624,0.052017874758513,22.36447,-0.85877,2.39,0,5092400100841,53637.4667813657,1.55,30,776.073,2835.63,189903,96,0,2,1.048,6.84,0
1001008035096,6122100100811019800,13.227911,0.0517627890488181,22.36446,-0.8588,2.75,0,6122100100811,54090.1496295137,1.22,30,227.238,2843.17,215321,138,0,74.1,1.032,7.14,0
1001008035096,6122100100821019304,13.227352,0.0517641885542137,22.36447,-0.8588,2.87,0,6122100100821,54090.1573866089,1.24,30,228.227,2822.53,215166,139,0,-5.2,1.011,6.94,0
1001008035096,6122100100831019649,13.227001,0.0517663770143727,22.36446,-0.85881,2.83,0,6122100100831,54090.1651425581,1.25,30,220.051,2844.39,214924,133,0,-88.4,1.037,6.98,0
1001008035096,6122100100841016935,13.218528,0.051770793771144,22.36445,-0.85882,3.25,0,6122100100841,54090.1728991899,1.27,30,244.586,2839.47,214437,164,0,88.1,1.049,6.53,0
1001008035096,6111600100811023414,13.113862,0.0512880458367375,22.36446,-0.85879,2.85,0,6111600100811,54055.2349993171,1.21,35,198.116,2858.84,281469,128,0,-15.4,1.023,7.24,0
1001008035096,6111600100821023425,13.129479,0.0513117571643339,22.36445,-0.85878,2.89,0,6111600100821,54055.2469264119,1.23,35,199.832,2836.01,277379,118,0,-68.2,1.007,7.22,0
1001008035096,6111600100831023047,13.131166,0.051318803372229,22.36445,-0.8588,2.77,0,6111600100831,54055.2588883447,1.25,35,187.475,2855.85,276183,120,0,-7.7,1.012,7.19,0
1001008035096,6111600100841023173,13.131784,0.0513236525090938,22.36446,-0.85879,2.81,0,6111600100841,54055.2708364003,1.28,35,211.861,2849.59,275365,140,0,-83.3,1.028,7.25,0
1001008035096,6101600100811021360,13.085361,0.0515272207693568,22.36447,-0.85879,2.66,0,6101600100811,54024.2354635997,1.3,30,138.401,2880.94,244401,124,0,-79.7,1.066,7.18,0
1001008035096,6101600100821021964,13.090184,0.0515274391086023,22.36444,-0.85879,2.67,0,6101600100821,54024.2435142361,1.28,30,139.782,2860.05,244371,116,0,-76.9,1.063,7.2,0
1001008035096,6101600100831021621,13.081429,0.0515101002051198,22.36446,-0.85879,2.83,0,6101600100831,54024.2515354632,1.26,30,130.028,2883.08,246773,131,0,-72.5,1.061,7.24,0
1001008035096,6101600100841021696,13.073122,0.0514900850424101,22.36446,-0.85879,2.68,0,6101600100841,54024.2595982524,1.24,30,153.431,2878.73,249596,124,0,-76.9,1.078,7.2,0
1001008035096,6102200100811020589,13.109788,0.0515409992743536,22.36445,-0.85879,2.71,0,6102200100811,54030.3072838197,1.21,30,185.55,2823.71,242520,135,0,-78.4,1.045,7.09,0
1001008035096,6102200100821021091,13.118115,0.0515677234061699,22.36445,-0.8588,2.7,0,6102200100821,54030.3137218752,1.22,30,187.751,2804.04,238941,130,0,-87,1.08,7.16,0
1001008035096,6102200100831021564,13.132887,0.0515904988803348,22.36445,-0.85878,2.78,0,6102200100831,54030.3201968516,1.23,30,177.651,2827.67,235961,111,0,-83.8,1.089,7,0
1001008035096,6102200100841020054,13.132609,0.051595143708447,22.36444,-0.85879,2.8,0,6102200100841,54030.3266975116,1.25,30,200.55,2824.25,235361,133,0,-80.7,1.071,7.14,0
1001008035096,6091200100811017515,13.115487,0.0516443621669292,22.36444,-0.85881,2.84,0,6091200100811,53990.474750903,1.39,30,182.977,2784.73,229159,112,0,-79.9,1.08,6.63,0
1001008035096,6091200100821017329,13.135341,0.0516881742322981,22.36445,-0.85879,2.97,0,6091200100821,53990.4790225229,1.41,30,186.179,2775.41,223868,99,0,-83.2,1.07,6.63,0
1001008035096,6091200100831016746,13.117056,0.0516534512800969,22.36446,-0.85879,2.78,0,6091200100831,53990.4832803821,1.44,30,177.72,2786.42,228044,98,0,-82.1,1.035,6.54,0
1001008035096,6091200100841017197,13.130429,0.0516795920560512,22.36446,-0.85881,2.97,0,6091200100841,53990.4875317477,1.46,30,193.071,2784.23,224888,108,0,89.3,1.048,6.62,0
1001008035096,6091800100811021904,13.092453,0.0515263115120896,22.36445,-0.85878,2.82,0,6091800100811,53996.3076572567,1.32,30,152.868,2863.37,244526,112,0,-35.1,1.023,7.23,0
1001008035096,6091800100821022249,13.108914,0.0515473223814083,22.36444,-0.8588,2.75,0,6091800100821,53996.3140895139,1.3,30,151.717,2844.25,241665,108,0,-15.5,1.047,7.2,0
1001008035096,6091800100831022265,13.088177,0.051507012171145,22.36444,-0.8588,2.8,0,6091800100831,53996.320518889,1.28,30,140.754,2868.35,247205,121,0,12,1.023,7.3,0
1001008035096,6091800100841022404,13.087751,0.0515054074463126,22.36444,-0.85877,2.76,0,6091800100841,53996.3269997686,1.26,30,164.197,2864.58,247430,112,0,-51.7,1.032,7.31,0
1001008035096,6092600100811022978,13.087772,0.0515164263280076,22.36446,-0.85878,2.83,0,6092600100811,54004.3847396877,1.22,30,168.942,2848.33,245892,126,2,6.6,1.039,7.27,0
1001008035096,6092600100821022239,13.096497,0.0515313112597296,22.36443,-0.85879,2.72,0,6092600100821,54004.393514317,1.24,30,172.194,2827.51,243840,117,0,19.7,1.003,7.24,0
1001008035096,6092600100831021935,13.097975,0.0515349704634398,22.36443,-0.85875,2.71,0,6092600100831,54004.4022840858,1.26,30,162.566,2850.1,243340,107,0,-31.5,1.016,7.27,0
1001008035096,6092600100841021518,13.086171,0.0515197375017871,22.36445,-0.85879,2.61,0,6092600100841,54004.411056852,1.28,30,183.479,2845.55,245433,118,0,82.6,1.002,7.19,0
1001008035096,7120600100811022282,13.100723,0.0515684117530182,22.36445,-0.85881,2.79,0,7120600100811,54440.0875231368,1.34,30,196.958,2927.97,238850,125,0,-22.2,1.057,7.21,0
1001008035096,7120600100821021728,13.095154,0.0515531613451608,22.36445,-0.8588,2.98,0,7120600100821,54440.0940326043,1.31,30,199.224,2907.41,240880,131,0,-21.1,1.103,7.26,0
1001008035096,7120600100831022964,13.130839,0.0516153636226503,22.36445,-0.85878,3,0,7120600100831,54440.1005382524,1.29,30,189.236,2930.18,232779,113,0,-25,1.046,7.22,0
1001008035096,7120600100841023317,13.129925,0.0516086888661762,22.36443,-0.8588,2.72,0,7120600100841,54440.1070102197,1.27,30,209.505,2924.99,233626,132,0,-33.7,1.068,7.21,0
1001008035096,7012700100811014695,13.118787,0.0519990530094526,22.36445,-0.85879,3.1,0,7012700100811,54127.0893579052,1.34,25,189.064,2798.56,191601,93,0,-4.1,1.142,6.36,0
1001008035096,7012700100821014681,13.109686,0.0519869776552964,22.36445,-0.85881,2.94,0,7012700100821,54127.0975595835,1.37,25,191.874,2778.23,192704,96,0,-3.9,1.08,6.54,0
1001008035096,7012700100831015041,13.10633,0.0519922618738333,22.36445,-0.85878,2.76,0,7012700100831,54127.1057679859,1.42,25,182.932,2801.05,192220,88,0,0.9,1.04,6.55,0
1001008035096,7012700100841013949,13.081726,0.0519680794890867,22.36445,-0.8588,3.06,0,7012700100841,54127.113986678,1.47,25,207.914,2796.7,194452,111,0,7.5,1.064,6.26,0
1001008035096,7110700100811022663,13.074785,0.0515989052117301,22.36444,-0.85879,2.73,0,7110700100811,54411.2021042826,1.23,30,147.48,2910.82,234877,119,0,-19.7,1.056,7.2,0
1001008035096,7110700100821022371,13.084061,0.051611402660719,22.36444,-0.85879,2.83,0,7110700100821,54411.210710845,1.22,30,148.742,2883.33,233281,113,0,-12.1,1.066,7.34,0
1001008035096,7110700100831023163,13.069965,0.0515906842883475,22.36444,-0.85878,2.77,0,7110700100831,54411.2192796646,1.21,30,137.072,2903.71,235937,127,0,-12.3,1.064,7.34,0
1001008035096,7110700100841022626,13.061462,0.0515720271980333,22.36443,-0.85879,2.84,0,7110700100841,54411.2278598379,1.2,30,160.403,2896.37,238373,123,0,-17,1.041,7.26,0
1001008035096,7111700100811021369,13.229765,0.0518449694370355,22.36444,-0.85879,2.67,0,7111700100811,54421.2544957986,1.24,30,210.429,2807.03,206530,117,0,-2,1.042,7.21,0
1001008035096,7111700100821021054,13.200282,0.0518027178166275,22.36445,-0.85877,2.65,0,7111700100821,54421.2637044792,1.27,30,213.57,2780.34,210972,119,0,-14.2,1.053,7.23,0
1001008035096,7111700100831020567,13.187474,0.0517878390975582,22.36447,-0.85879,2.71,0,7111700100831,54421.2729857294,1.29,30,272.008,2801.02,212575,114,0,-12.9,1.024,7.18,0
1001008035096,7111700100841020432,13.160349,0.0517368105347957,22.36446,-0.85879,2.7,0,7111700100841,54421.2821769212,1.33,30,295.038,2795.23,218233,121,0,-6.8,1.027,7.12,0
1001008035096,7100400100811021484,13.070855,0.0515582979420066,22.36447,-0.85879,3.18,0,7100400100811,54377.3596825576,1.22,30,188.865,2892.2,240193,134,0,-14.2,1.057,7.11,0
1001008035096,7100400100821021297,13.07385,0.0515690929737223,22.36443,-0.85879,3.03,0,7100400100821,54377.366167604,1.23,30,188.55,2872.56,238760,131,0,-17.2,1.061,7.12,0
1001008035096,7100400100831021004,13.072853,0.0516151265043992,22.36444,-0.8588,3.09,0,7100400100831,54377.3769860766,1.27,30,180.006,2890.75,232809,122,0,-18.8,1.064,7.14,0
1001008035096,7101100100811021983,13.122369,0.0516151739238989,22.36444,-0.85877,2.97,0,7101100100811,54384.235918669,1.36,30,183.798,2868.58,232803,131,0,-34.3,1.07,7.17,0
1001008035096,7101100100821021541,13.133306,0.0516248512256243,22.36443,-0.85879,3.1,0,7101100100821,54384.2438719561,1.33,30,185.783,2846.64,231584,140,0,-29.8,1.086,7.21,0
1001008035096,7101100100831022552,13.142062,0.0516342051372624,22.36443,-0.85877,3.05,0,7101100100831,54384.2511531017,1.3,30,176.047,2868.4,230416,145,0,-31.8,1.062,7.17,0
1001008035096,7101100100841022053,13.161442,0.0516633427454267,22.36441,-0.85877,3.2,0,7101100100841,54384.2582767247,1.28,30,196.77,2863.18,226841,141,0,-30.7,1.078,7.16,0
1001008035096,7101900100811022678,13.095272,0.0515732882860077,22.36444,-0.85877,3.2,0,7101900100811,54392.2446747571,1.25,30,208.544,2921.5,238207,131,0,-31.3,1.07,7.2,0
1001008035096,7101900100821022978,13.085236,0.0515522145082614,22.36444,-0.85878,2.97,0,7101900100821,54392.2512551737,1.24,30,210.962,2900.6,241007,131,0,-27.9,1.07,7.22,0
1001008035096,7101900100831023524,13.109029,0.0515915344849729,22.36445,-0.85879,3.38,0,7101900100831,54392.257838368,1.23,30,200.345,2922.2,235827,140,0,-31,1.093,7.32,0
1001008035096,7101900100841023816,13.111586,0.0515965721527903,22.36445,-0.85878,3.21,0,7101900100841,54392.2644119561,1.22,30,221.528,2917.24,235177,142,0,-23.2,1.082,7.3,0
1001008035096,7103100100811021801,13.240869,0.0518675571615802,22.36443,-0.85879,3.26,0,7103100100811,54404.2393360185,1.21,30,95.342,2834.03,204220,121,0,-44.3,1.065,7.06,0
1001008035096,7103100100821021102,13.23129,0.0518389894273749,22.36443,-0.85879,3.25,0,7103100100821,54404.2458015047,1.2,30,94.553,2813.49,207149,125,0,-39.7,1.062,7.03,0
1001008035096,7103100100831020208,13.239341,0.0518463746483199,22.36443,-0.85879,3.16,0,7103100100831,54404.2544251969,1.2,30,84.037,2833.13,206385,120,0,-28.7,1.049,7.13,0
1001008035096,7103100100841020694,13.233048,0.0518403875141072,22.36444,-0.85878,3.17,0,7103100100841,54404.2608838542,1.2,30,108.169,2828.13,207004,134,0,-39.2,1.043,7.05,0
1001008035096,7090500100811020952,13.23208,0.0520054612204089,22.36443,-0.85878,3,0,7090500100811,54348.416547257,1.2,30,197.344,2862.14,191020,124,0,-17,1.123,7.09,0
1001008035096,7090500100821020818,13.219465,0.05197920169868,22.36444,-0.85876,3.05,0,7090500100821,54348.4247138659,1.2,30,198.674,2840.64,193420,122,0,-24.5,1.082,7.03,0
1001008035096,7090500100831020566,13.19997,0.0520095816458776,22.36446,-0.8588,3.09,0,7090500100831,54348.4330191435,1.21,30,189.023,2861.77,190648,119,0,-23.3,1.07,7.03,0
1001008035096,7090500100841019992,13.191607,0.051945901159344,22.36444,-0.85877,3.04,0,7090500100841,54348.4413304282,1.22,30,210.766,2855.16,196538,126,0,-16.7,1.132,6.95,0
1001008035096,7091200100811023305,13.043319,0.0515201927973229,22.36445,-0.8588,3.36,0,7091200100811,54355.3533835532,1.24,30,216.371,2946.48,245370,146,0,-19.9,1.122,7.38,0
1001008035096,7091200100821024851,13.065368,0.0515540866339883,22.36443,-0.85878,3.05,0,7091200100821,54355.3609784953,1.22,30,217.59,2925.78,240756,132,0,-36.2,1.093,7.39,0
1001008035096,7091200100831024788,13.056401,0.051540829701904,22.36444,-0.85877,3.17,0,7091200100831,54355.3684814121,1.21,30,207.12,2947.43,242543,131,0,-22.4,1.096,7.42,0
1001008035096,7091200100841024433,13.065306,0.0515486435502101,22.36444,-0.85879,3.23,0,7091200100841,54355.3760482175,1.21,30,228.897,2942.25,241487,139,0,-19.5,1.123,7.45,0
1001008035096,8123100100811026443,13.165137,0.051665533643634,22.36445,-0.85879,2.71,0,8123100100811,54831.1196203586,1.22,30,132.374,2794.13,226576,126,2,86.7,1.036,7.28,0
1001008035096,8123100100821026468,13.150699,0.0516358551864619,22.36445,-0.85881,2.74,0,8123100100821,54831.1281713541,1.24,30,132.057,2770.7,230211,123,0,80.7,1.043,7.23,0
1001008035096,8123100100831026268,13.132577,0.0516087674311219,22.36445,-0.85877,2.85,0,8123100100831,54831.1366394907,1.25,30,122.098,2790.36,233616,121,0,85.2,1.052,7.31,0
1001008035096,8123100100841026557,13.13791,0.0516209667703516,22.36445,-0.85879,2.87,0,8123100100841,54831.1451058798,1.28,30,145.176,2783.03,232072,127,0,75.2,1.056,7.13,0
1001008035096,8010100100811020917,13.205562,0.0517426733618649,22.36445,-0.8588,2.62,0,8010100100811,54466.1426248611,1.27,30,201.819,2769.81,217570,116,0,5.1,1.048,7.16,0
1001008035096,8010100100821020153,13.181786,0.0516996441479422,22.36445,-0.8588,2.75,0,8010100100821,54466.1490818868,1.29,30,204.1,2749.63,222517,119,0,-4.4,1.058,7.18,0
1001008035096,8010100100831021057,13.195139,0.0517280683989435,22.36445,-0.8588,2.74,0,8010100100831,54466.155582095,1.31,30,193.214,2771.9,219228,120,0,2.2,1.036,7.21,0
1001008035096,8010100100841021326,13.188281,0.0517224634157401,22.36445,-0.85881,2.63,0,8010100100841,54466.1620674883,1.34,30,218.577,2767.26,219870,114,0,-4.9,1.04,7.09,0
1001008035096,8011800100811015845,13.177824,0.0518170329036375,22.36442,-0.85883,3.27,0,8011800100811,54483.1464950694,1.52,30,183.839,2840,209449,101,0,-70.4,1.027,6.22,0
1001008035096,8011800100821015536,13.161879,0.0518008323369139,22.36445,-0.85881,3.24,0,8011800100821,54483.1540417359,1.58,30,186.559,2824.91,211174,110,0,89.6,1.042,6.2,0
1001008035096,8011800100831015277,13.157092,0.0518019987327838,22.36445,-0.85882,3.21,0,8011800100831,54483.1616048496,1.65,30,177.425,2847.51,211049,103,0,-75.5,1.034,6.16,0
1001008035096,8011800100841014959,13.132747,0.0517879221017221,22.36445,-0.8588,3.28,0,8011800100841,54483.1691392479,1.72,30,202.046,2844.32,212566,111,0,-71.8,1.009,6.14,0
1001008035096,8110300100811022290,13.105966,0.0516008610953507,22.36443,-0.85878,2.84,0,8110300100811,54773.2457385301,1.2,30,151.19,2838.33,234626,123,0,-81.8,1.016,7.27,0
1001008035096,8110300100821021799,13.105005,0.0515704339804826,22.36445,-0.85878,2.88,0,8110300100821,54773.2516766782,1.2,30,152.032,2816.99,238583,124,0,-61.3,1.01,7.26,0
1001008035096,8110300100831022388,13.112595,0.0516047287468463,22.36445,-0.85878,2.89,0,8110300100831,54773.2577090277,1.2,30,142.028,2839.35,234131,120,0,70,1.029,7.23,0
1001008035096,8110300100841022002,13.106945,0.0515798914902647,22.36444,-0.85878,2.8,0,8110300100841,54773.2635553936,1.2,30,165.052,2834.51,237341,117,0,63.7,1.027,7.16,0
1001008035096,8111900100811030729,13.147227,0.0516204345363466,22.36446,-0.85879,2.62,0,8111900100811,54789.185221354,1.21,30,192.862,2903.85,232139,127,0,-70.9,1.016,7.26,0
1001008035096,8111900100821030414,13.153046,0.0516254893477687,22.36446,-0.8588,2.86,0,8111900100821,54789.1934547569,1.2,30,193.054,2881,231504,125,0,-55.2,1.032,7.3,0
1001008035096,8111900100831030174,13.113825,0.0515601132856826,22.36446,-0.85879,2.62,0,8111900100831,54789.2017133795,1.2,30,181.815,2900.65,239951,149,0,-30.8,1.039,7.3,0
1001008035096,8111900100841030924,13.122994,0.0515731666703867,22.36444,-0.85877,2.54,0,8111900100841,54789.2099069562,1.2,30,202.63,2893.66,238223,133,0,-76.3,1.023,7.34,0
1001008035096,8100800100811021704,13.053577,0.0514176816381829,22.36443,-0.85878,3.74,0,8100800100811,54747.3520249655,1.23,30,103.265,2880.55,260281,156,0,-79.9,1.113,7.07,0
1001008035096,8100800100821021026,13.053678,0.0514183619790292,22.36442,-0.85877,3.51,0,8100800100821,54747.3617540393,1.24,30,105.399,2856.9,260177,154,0,-70.6,1.076,7.16,0
1001008035096,8100800100831021099,13.051511,0.0514152584083956,22.36444,-0.8588,3.67,0,8100800100831,54747.3714130903,1.27,30,95.443,2877.08,260652,147,0,-74.1,1.099,7.04,0
1001008035096,8100800100841020550,13.04965,0.0514172828068239,22.36445,-0.85879,3.8,0,8100800100841,54747.3812374189,1.3,30,120.585,2870.46,260342,156,0,-73.6,1.1,6.94,0
1001008035096,8102900100811020651,13.23331,0.0517583760343998,22.36444,-0.85881,3.04,0,8102900100811,54768.2882741434,1.22,30,178.81,2801.37,215811,133,0,-30.3,1.049,6.98,0
1001008035096,8102900100821019982,13.234549,0.0517536129348006,22.36443,-0.8588,3.25,0,8102900100821,54768.294925984,1.23,30,180.566,2780.55,216342,128,0,-26.4,1.102,6.86,0
1001008035096,8102900100831020360,13.231917,0.0517564450775343,22.36445,-0.85879,3.2,0,8102900100831,54768.3016388193,1.24,30,170.497,2801.82,216026,139,2,-41,1.077,6.94,0
1001008035096,8102900100841020629,13.235108,0.0517684517688788,22.36445,-0.85878,3.14,0,8102900100841,54768.3082656483,1.25,30,193.995,2795.68,214695,128,0,-36.1,1.068,6.83,0
1001008035096,8090600100811023172,13.240746,0.0518301095532176,22.36445,-0.8588,3.41,0,8090600100811,54715.3775161225,1.22,30,246.941,2847.56,208074,142,0,-67,1.092,7.1,0
1001008035096,8090600100821022710,13.24803,0.0518436142698356,22.36444,-0.85879,3.23,0,8090600100821,54715.385788993,1.21,30,244.784,2823.97,206670,153,0,-72.5,1.076,7.26,0
1001008035096,8090600100831023420,13.242223,0.0518295645532898,22.36445,-0.85877,3.47,0,8090600100831,54715.3941153241,1.2,30,236.037,2844.45,208131,155,0,-68.4,1.109,7.15,0
1001008035096,8090600100841023075,13.250657,0.0518449306963286,22.36444,-0.8588,3.47,0,8090600100841,54715.402473148,1.2,30,258.114,2836.7,206534,147,0,-71.8,1.094,7.21,0
1001008035096,8092100100811017588,13.049073,0.0514940600651391,22.36446,-0.85879,3.8,0,8092100100811,54730.4446291202,1.37,30,249.491,2784.02,249031,132,0,-77.7,1.115,6.8,0
1001008035096,8092100100821017470,13.038415,0.0514866990186836,22.36446,-0.85879,3.9,0,8092100100821,54730.4510129979,1.4,30,248.933,2826.38,250079,142,0,-77,1.089,6.67,0
1001008035096,8092100100831017548,13.044372,0.0514987724564299,22.36446,-0.85878,3.76,0,8092100100831,54730.4574498958,1.44,30,240.77,2849.96,248364,145,0,-81.2,1.107,6.66,0
1001008035096,8092100100841017844,13.050849,0.0515239366233418,22.36448,-0.85879,3.81,0,8092100100841,54730.4638446644,1.48,30,264.71,2845.96,244853,137,0,-81.9,1.14,6.78,0
1001008035096,8092900100811028459,13.263331,0.051782337267777,22.36445,-0.85879,3.49,0,8092900100811,54738.3213490625,1.21,30,133.769,2940.78,213173,142,0,-73.1,1.107,6.98,0
1001008035096,8092900100821034805,13.255234,0.051691803658352,22.36445,-0.85878,3.48,0,8092900100821,54738.3278880441,1.21,30,137.325,2919.85,223439,147,0,-77.9,1.117,7.1,0
1001008035096,8092900100831028098,13.228843,0.0517187421731801,22.36446,-0.85879,3.43,0,8092900100831,54738.3344635996,1.2,30,127.192,2940.91,220298,162,2,-72.2,1.092,7.1,0
1001008035096,8092900100841028067,13.214761,0.0517010018285163,22.36444,-0.85881,3.56,0,8092900100841,54738.3410972571,1.2,30,148.427,2935,222358,146,0,-75.5,1.083,7.11,0
1001008035096,9081700100811029960,13.235011,0.0518954438970924,22.36441,-0.85879,2.77,0,9081700100811,55060.4210289004,1.24,30,22.782,2825.89,201428,120,0,-64.1,1.102,7.32,0
