MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1135032041825,5041913503211019964,17.094685,0.0850072982843845,108.04778,35.03495,2.39,0,5041913503211,53479.1563935881,1.26,30,816.726,1665.03,5492.299805,19,0,62.4,1.018,2.89,0
1135032041825,5041913503221019869,17.205792,0.0877424602888379,108.04787,35.03486,2.26,0,5041913503221,53479.1617660765,1.29,30,826.214,1662.73,4945.600098,17,0,24.8,1.123,2.84,0
1135032041825,5041913503231019729,17.170241,0.0869518790874101,108.04753,35.03504,2.32,0,5041913503231,53479.167138102,1.32,30,812.523,1661.98,5093.799805,18,0,-43.4,1.161,2.84,0
1135032041825,5041913503241019558,17.261594,0.0893721965998858,108.04758,35.03499,2.1,0,5041913503241,53479.1729054051,1.35,30,823.005,1652.88,4662.200195,17,2,-89.9,1.203,2.72,0
1135032041825,5121013503211026250,17.023576,0.0827349287534849,108.04764,35.03492,2.76,0,5121013503211,53714.2474333104,1.33,30,811.157,1755.27,6029.700195,27,0,-14.7,1.092,2.91,0
1135032041825,5121013503221026641,17.155822,0.0856705508689381,108.04761,35.03488,2.57,0,5121013503221,53714.2551145949,1.29,30,802.216,1737.95,5350.600098,25,0,32.7,1.078,3.01,0
1135032041825,5121013503231027206,17.205199,0.086719503612291,108.04769,35.03487,2.47,0,5121013503231,53714.2629461112,1.25,30,817.964,1764.34,5138.799805,27,0,24.9,1.138,2.97,0
1135032041825,5121013503241027471,17.272662,0.0883245355035781,108.04764,35.03489,2.53,0,5121013503241,53714.2708893404,1.21,30,805.999,1760.44,4841.100098,20,0,40.4,1.053,2.83,0
1135032041825,5122113503211024857,16.894794,0.0793959850289067,108.04764,35.03494,2.4,0,5122113503211,53725.4045244446,1.03,30,821.237,1632,7000.200195,30,2,-7.7,1.037,3.33,0
1135032041825,5122113503221023559,16.903325,0.0796002099832301,108.04762,35.0349,2.8,0,5122113503221,53725.4122198494,1.05,30,825.68,1612.34,6933.399902,27,2,-16.1,1.056,3.03,0
1135032041825,5122113503231024538,16.989839,0.0813776710164924,108.04762,35.03489,2.57,0,5122113503231,53725.4198731249,1.06,30,838.236,1636.1,6394.899902,25,2,61.5,1.021,3.22,0
1135032041825,5122113503241024438,17.118001,0.0842350239728661,108.0476,35.03489,2.43,0,5122113503241,53725.4275387847,1.08,30,816.223,1633.3,5665.5,25,0,-2.7,1.053,2.91,0
1135032041825,5110313503211027021,17.278448,0.0896268830756274,108.04759,35.03485,2.57,0,5110313503211,53677.4206815623,1.06,30,805.924,1759.49,4620.399902,21,2,11.5,1.072,3.02,0
1135032041825,5110313503221029507,17.331025,0.0910166641954556,108.04762,35.03487,2.53,0,5110313503221,53677.4284353009,1.05,30,804.687,1740.49,4403.100098,20,0,-27.3,1.13,3.28,0
1135032041825,5110313503231025741,17.290761,0.104649384870254,108.04762,35.03487,2.19,0,5110313503231,53677.4362097685,1.04,30,810.803,1764.09,2944.199951,21,2,-78.2,1.213,2.71,0
1135032041825,5110313503241026488,17.407317,0.106754610388782,108.04759,35.03492,2.07,0,5110313503241,53677.4441372454,1.03,30,790.436,1760.96,2791.699951,21,0,-85.4,1.008,2.86,0
1135032041825,5111313503211023647,17.103865,0.0849351401546026,108.0476,35.03493,3.73,0,5111313503211,53687.3042772915,1.44,30,814.63,1753.54,5508.100098,23,0,71.7,1.087,2.45,0
1135032041825,5111313503221024497,17.289338,0.0893570871328687,108.04752,35.03492,2.57,0,5111313503221,53687.311180301,1.39,30,815.308,1736.33,4664.700195,18,0,-14.5,1.225,2.56,0
1135032041825,5111313503231025538,17.319903,0.0900458917243123,108.04766,35.03489,2.36,0,5111313503231,53687.3181321411,1.35,30,827.899,1761.15,4553,17,0,50.1,1.05,2.7,0
1135032041825,5111313503241025147,17.287937,0.0890192403940555,108.04761,35.03491,2.54,0,5111313503241,53687.3250385071,1.31,30,808.082,1757.8,4721.200195,19,0,2.9,1.108,2.65,0
1135032041825,5112213503211020125,17.49721,0.111628859898094,108.04747,35.03487,2.83,0,5112213503211,53696.4438000927,1,30,814.108,1700.84,2485.800049,10,0,-10.4,1.292,1.6,0
1135032041825,5112213503221021454,17.314748,0.0955324090052441,108.04753,35.03486,2.84,0,5112213503221,53696.4547806252,1.01,30,815.536,1680,3804.199951,13,0,-6.3,1.112,2.15,0
1135032041825,5112213503231023426,17.437119,0.0963604487686716,108.04755,35.03503,2.78,0,5112213503231,53696.4606345021,1.01,30,825.682,1704.77,3709.300049,13,0,3.9,1.054,2.39,0
