MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001010030854,5120600101011017566,16.841343,0.0791361022343419,25.68023,-1.30279,3.21,0,5120600101011,53710.1852967013,1.2,30,3536.76,2192.27,7086.799805,41,0,88.8,1.222,3.21,0
1001010030854,5120600101021017755,16.830278,0.0789691418115149,25.68027,-1.30265,3.23,0,5120600101021,53710.1928168633,1.21,30,3535.9,2173.05,7143.399902,44,0,-82.8,1.2,3.51,0
1001010030854,5120600101031017234,16.863843,0.0795811139864116,25.68028,-1.30272,3.25,0,5120600101031,53710.2003173609,1.22,30,3547.75,2196.78,6939.600098,41,0,-82.9,1.236,3.22,0
1001010030854,5120600101041017672,16.833577,0.0790499803895578,25.68023,-1.30274,3.27,0,5120600101041,53710.207802685,1.23,30,3529.66,2193.48,7115.899902,44,0,-88.1,1.281,3.19,0
1001010030854,5122500101011017127,16.682913,0.0763127207094426,25.68026,-1.3028,3.01,0,5122500101011,53729.1602111342,1.23,30,3558.32,2198.14,8158.700195,44,0,86.3,1.315,3.47,0
1001010030854,5122500101021017223,16.686101,0.0764186679194139,25.68029,-1.30267,2.98,0,5122500101021,53729.1681874539,1.25,30,3562.05,2179.7,8113.600098,47,0,-76.7,1.234,3.76,0
1001010030854,5122500101031017016,16.718617,0.0769410265053297,25.68024,-1.30269,2.9,0,5122500101031,53729.1761795138,1.27,30,3574.57,2204.61,7897.299805,40,0,-82.9,1.285,3.6,0
1001010030854,5122500101041017137,16.775591,0.0780405577456592,25.68025,-1.30273,2.95,0,5122500101041,53729.1841438077,1.3,30,3555.05,2202.42,7472.700195,35,0,-88.2,1.319,3.53,0
1001010030854,5110100101011017484,16.510915,0.0736320385615725,25.68025,-1.30285,2.66,0,5110100101011,53675.2636837964,1.2,30,3543.19,2231.37,9459.200195,46,0,81,1.098,3.77,0
1001010030854,5110100101021016561,16.400054,0.0719235276672935,25.68032,-1.30292,2.86,0,5110100101021,53675.2701098034,1.2,30,3550.46,2214.88,10484.5,52,0,-78.5,1.133,3.79,0
1001010030854,5110100101031016546,16.329061,0.0708912217712475,25.6803,-1.30289,2.84,0,5110100101031,53675.2765389467,1.2,30,3558.39,2239.57,11199.400391,46,0,88.6,1.157,3.89,0
1001010030854,5110100101041016737,16.250254,0.0698200213471602,25.68021,-1.30283,2.75,0,5110100101041,53675.2829568517,1.2,30,3536,2236.69,12033.299805,50,0,-85,1.138,3.92,0
1001010030854,5112200101011017115,16.713759,0.0779193114961385,25.68033,-1.30263,3.25,0,5112200101011,53696.2585129859,1.25,30,3527.98,2181.68,7517.600098,34,0,-86.5,1.335,3.42,0
1001010030854,5112200101021016494,16.844032,0.0801998041695665,25.68024,-1.3028,3.01,0,5112200101021,53696.2649302082,1.27,30,3532.33,2164.48,6743.399902,39,0,-84.1,1.238,3.52,0
1001010030854,5112200101031015377,16.887122,0.0826038852938437,25.68022,-1.30277,3.09,0,5112200101031,53696.2713250811,1.29,30,3544.46,2188.62,6063.399902,35,0,-89.6,1.261,3.14,0
1001010030854,5112200101041014851,16.744157,0.082218440080877,25.68033,-1.30287,2.76,0,5112200101041,53696.2777457754,1.31,30,3522.87,2185.92,6164.399902,27,0,88.2,1.143,2.85,0
1001010030854,5112900101011017171,16.699442,0.077357911684409,25.68033,-1.30281,3.19,0,5112900101011,53703.1190092359,1.35,30,3506.46,2218.29,7731.600098,44,0,86.5,1.353,3.5,0
1001010030854,5112900101021017073,16.73821,0.0780402873934419,25.68035,-1.3027,3.28,0,5112900101021,53703.1254458912,1.32,30,3503.59,2199.98,7472.799805,43,0,-82.7,1.255,3.36,0
1001010030854,5112900101031017071,16.697636,0.0772373727528002,25.6803,-1.30277,2.99,0,5112900101031,53703.1319129975,1.3,30,3515.75,2223.48,7778.899902,47,0,76.1,1.112,3.42,0
1001010030854,5112900101041015788,16.805199,0.0792153508112439,25.68029,-1.3028,3.4,0,5112900101041,53703.1383994329,1.28,30,3495.28,2220.68,7060.200195,41,0,-87.3,1.22,3.26,0
1001010030854,5100500101011018299,16.676466,0.079181623315584,25.68023,-1.30276,2.78,0,5100500101011,53648.3481599074,1.2,30,3526.05,2212.32,7071.5,43,0,-87.4,1.215,3.66,0
