MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001006044938,5120600100611025667,17.878047,0.108559815225459,16.39062,-0.39564,2.67,0,5120600100611,53710.1037215856,1.24,30,705.044,3508.12,2671.300049,19,0,-35.6,1.161,2.52,0
1001006044938,5120600100621026118,17.918793,0.110086348028884,16.39065,-0.39552,2.5,0,5120600100621,53710.1100935415,1.23,30,707.785,3490.17,2576.199951,18,0,-9.6,1.198,2.58,0
1001006044938,5120600100631025581,17.757513,0.103936196372783,16.39068,-0.39564,3.06,0,5120600100631,53710.1164546181,1.22,30,716.577,3513.09,2999.100098,25,0,-14.4,1.194,2.46,0
1001006044938,5120600100641026283,17.750523,0.103731235924423,16.39061,-0.39563,2.63,0,5120600100641,53710.1227997337,1.21,30,694.491,3510.15,3015.199951,23,0,-42.6,1.088,2.74,0
1001006044938,5122500100611026676,17.941205,0.111156567927144,16.39045,-0.39562,4.48,0,5122500100611,53729.1345135532,1.25,30,735.398,3482.2,2512.899902,20,0,34.3,1.078,2.38,0
1001006044938,5122500100621026392,17.978903,0.112583758050673,16.39073,-0.39547,3.09,0,5122500100621,53729.1406975463,1.26,30,737.755,3464.23,2432.5,17,0,-6.4,1.38,2.28,0
1001006044938,5122500100631026586,17.883724,0.108849486796605,16.39072,-0.3956,2.54,0,5122500100631,53729.1468884721,1.28,30,751.409,3488.48,2652.800049,20,0,-43.6,1.028,2.47,0
1001006044938,5122500100641026126,17.985106,0.112921698088284,16.39064,-0.39556,2.61,0,5122500100641,53729.1530715395,1.3,30,727.998,3486.82,2414.100098,18,0,-25.2,1.166,2.41,0
1001006044938,5071200100611023826,18.012503,0.123070833439085,16.39051,-0.39545,3.06,0,5071200100611,53563.4340014816,1.57,30,729.116,3578.84,1954.699951,18,0,-8,1.087,2.2,0
1001006044938,5071200100621028558,17.881065,0.115336866138606,16.39059,-0.39571,2.65,0,5071200100621,53563.4399679862,1.52,30,735.656,3570.91,2289.199951,19,0,-64.2,1.302,2.47,0
1001006044938,5071200100631028469,17.989833,0.119905390068905,16.39069,-0.39554,2.45,0,5071200100631,53563.4459422454,1.48,30,724.248,3570.81,2080.899902,18,0,-14,1.067,2.56,0
1001006044938,5071200100641028424,17.977799,0.12244250165013,16.39057,-0.39566,2.94,0,5071200100641,53563.4519333914,1.44,30,732.744,3566.5,1978.699951,20,0,-55.5,1.061,2.37,0
1001006044938,5110100100611027273,18.029616,0.114971147526226,16.39066,-0.39565,2.78,0,5110100100611,53675.2443871182,1.2,30,723.879,3519.39,2307.399902,18,0,11.5,1.267,2.43,0
1001006044938,5110100100621027136,18.034014,0.115115239400678,16.39068,-0.39555,3.5,0,5110100100621,53675.2502681944,1.2,30,725.855,3501.59,2300.199951,20,0,-17.5,1.342,2.38,0
1001006044938,5110100100631027356,17.941191,0.11138726843238,16.39057,-0.39562,3.1,0,5110100100631,53675.2561082984,1.21,30,734.161,3526.26,2499.600098,22,0,-68.2,1.187,2.51,0
1001006044938,5110100100641026958,18.064293,0.116616451005875,16.3906,-0.39553,2.83,0,5110100100641,53675.2620019908,1.21,30,710.354,3523.65,2227.399902,16,0,9.6,1.123,2.29,0
1001006044938,5112900100611026051,17.657614,0.101783802576917,16.39061,-0.3957,2.73,0,5112900100611,53703.0912430324,1.33,30,679.555,3513.67,3175.800049,24,0,6.6,1.078,2.84,0
1001006044938,5112900100621025243,17.722664,0.104002797544366,16.39057,-0.39558,3.1,0,5112900100621,53703.0978424423,1.31,30,680.935,3495.26,2993.899902,25,0,-22.8,1.135,2.55,0
1001006044938,5112900100631024567,17.738819,0.104362201144973,16.39067,-0.39548,3.1,0,5112900100631,53703.1043679975,1.29,30,693.522,3519,2966.100098,21,0,-15.5,1.15,2.44,0
1001006044938,5112900100641025234,17.602423,0.0998446743684522,16.39074,-0.39562,2.8,0,5112900100641,53703.1108238655,1.27,30,667.718,3515.82,3350.699951,26,0,-41.8,1.047,2.74,0
1001006044938,5100300100611026912,17.911717,0.115298453127065,16.39072,-0.39577,4.18,0,5100300100611,53646.3540997221,1.23,30,689.664,3506.29,2291.100098,19,0,21.4,1.307,2.44,0
1001006044938,5100300100621027302,17.780641,0.110155970296422,16.39049,-0.39563,2.51,0,5100300100621,53646.3606881364,1.24,30,690.71,3488.5,2572,21,0,-15.9,1.065,2.59,0
