MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001004012176,5120600100411007409,16.927663,0.0809600260197611,10.23601,-2.13411,2.22,0,5120600100411,53710.0989193749,1.22,30,1476.87,1017.71,6514.899902,27,0,25.4,1.141,3.56,0
1001004012176,5120600100421007292,16.9177,0.0807217059595494,10.23605,-2.13409,2.26,0,5120600100421,53710.1053063772,1.21,30,1479.52,997.92,6585.100098,33,0,-56.1,1.114,3.53,0
1001004012176,5120600100431007483,16.944659,0.0812041420391595,10.23602,-2.1341,2.28,0,5120600100431,53710.111680544,1.21,30,1489.42,1022.2,6444.299805,28,0,56.7,1.034,3.52,0
1001004012176,5120600100441007551,16.959889,0.0815585073024557,10.23601,-2.13406,2.43,0,5120600100441,53710.1180349076,1.2,30,1465.91,1018.4,6344.100098,25,0,-83.6,1.04,3.46,0
1001004012176,5071200100411007522,16.818571,0.0817847605711138,10.23612,-2.13364,2.21,0,5071200100411,53563.4329425232,1.46,30,1500.55,1077.69,6281.5,29,0,-62.1,1.106,3.86,0
1001004012176,5071200100421007565,16.827962,0.0818571210919367,10.23619,-2.13362,2.4,0,5071200100421,53563.4388933913,1.42,30,1508.58,1068.7,6261.700195,30,0,50.1,1.048,3.68,0
1001004012176,5071200100431007672,16.835183,0.0820765569105603,10.23621,-2.13352,2.26,0,5071200100431,53563.4448648729,1.39,30,1499.27,1067.24,6202.299805,28,0,35.5,1.072,3.67,0
1001004012176,5071200100441007566,16.855472,0.0822474460896575,10.23615,-2.13361,2.24,0,5071200100441,53563.4508662154,1.36,30,1505.14,1062.71,6156.700195,30,0,85.4,1.061,3.75,0
1001004012176,5112900100411007240,16.551849,0.074732776087061,10.23598,-2.13406,2.54,0,5112900100411,53703.0667744558,1.37,30,1450.89,1019.63,8885.299805,34,0,-81.3,1.032,3.78,0
1001004012176,5112900100421007056,16.620177,0.0758212338142054,10.23602,-2.13406,2.56,0,5112900100421,53703.0726368981,1.35,30,1449.81,1000.71,8373.599609,32,0,58.3,1.028,3.7,0
1001004012176,5112900100431007202,16.611164,0.0756450201307005,10.23604,-2.13405,2.53,0,5112900100431,53703.078519722,1.32,30,1460.89,1024.9,8453,38,0,40.5,1.046,3.79,0
1001004012176,5112900100441007496,16.635217,0.076047013060669,10.236,-2.13408,2.53,0,5112900100441,53703.084419433,1.3,30,1437.91,1022.26,8273.700195,32,0,-34.4,1.025,3.78,0
1001004012176,5100700100411007203,16.955399,0.0853060223006647,10.23603,-2.1341,2.24,0,5100700100411,53650.2818828011,1.2,30,1469.3,990.236,5427.700195,24,0,-72.9,1.008,3.43,0
1001004012176,5100700100421006968,16.751433,0.080682405982247,10.23598,-2.13404,2.5,0,5100700100421,53650.2888928703,1.2,30,1471.44,972.36,6596.799805,32,0,68.9,1.083,3.31,0
1001004012176,5100700100431007471,16.710606,0.0799549786524038,10.23599,-2.13404,2.34,0,5100700100431,53650.2959052548,1.2,30,1483.02,995.346,6819.899902,27,0,26.8,1.133,3.7,0
1001004012176,5100700100441007476,16.593,0.0775952047018099,10.23596,-2.13403,2.23,0,5100700100441,53650.3029556018,1.2,30,1458.71,992.845,7639.899902,29,0,28.5,1.165,3.97,0
1001004012176,5101200100411006896,16.990015,0.0848388738089807,10.23606,-2.13411,2.22,0,5101200100411,53655.2819409375,1.2,30,1429.01,1016.29,5529.299805,21,0,37.8,1.073,3.15,0
1001004012176,5101200100421006844,16.927124,0.083449926881675,10.236,-2.13408,2.41,0,5101200100421,53655.2869240511,1.2,30,1429.23,998.443,5851.299805,21,0,-16.8,1.033,3.01,0
1001004012176,5101200100431006870,16.932442,0.0835175144149572,10.23596,-2.13403,2.37,0,5101200100431,53655.2919060071,1.2,30,1441.32,1023.69,5834.899902,23,0,15,1.144,3.19,0
1001004012176,5101200100441006787,16.976324,0.0844855903847228,10.23599,-2.13406,2.41,0,5101200100441,53655.2968867016,1.21,30,1419.35,1021.73,5608.299805,24,0,29.8,1.063,3.14,0
1001004012176,5102700100411007644,16.660454,0.0761410205974433,10.23601,-2.13406,2.43,0,5102700100411,53670.2681451039,1.22,30,1492.57,984.792,8232.700195,30,0,7.4,1.014,3.94,0
1001004012176,5091400100411004811,16.556358,0.0801260240940145,10.23599,-2.13411,2.42,0,5091400100411,53627.2562547107,1.48,30,1234.85,1015.46,6766.299805,27,0,20.8,1.053,3.3,0
1001004012176,5091400100421004666,16.687538,0.0827771898609237,10.23603,-2.13408,2.44,0,5091400100421,53627.2627979745,1.43,30,1285.76,1013.91,6018.899902,19,0,-62.9,1.057,3.18,0
