MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001005029084,5120600100511016658,14.442247,0.0555356703042383,12.45721,-1.20344,2.39,0,5120600100511,53710.0994443982,1.23,30,2323.2,2362.92,63098.199219,82,0,-42.7,1.036,5.92,0
1001005029084,5120600100521016455,14.417064,0.0554167029150753,12.45722,-1.20348,2.48,0,5120600100521,53710.1058331481,1.22,30,2321.48,2343.87,64775.601562,84,0,12.5,1.032,5.94,0
1001005029084,5120600100531017431,14.402219,0.055364976538441,12.45722,-1.20346,2.28,0,5120600100531,53710.1122295256,1.21,30,2331.87,2367.28,65528.699219,79,0,-80.1,1.034,6.13,0
1001005029084,5120600100541017392,14.393879,0.0553239670177477,12.45722,-1.20345,2.37,0,5120600100541,53710.1185613195,1.21,30,2311.24,2364.17,66136.398438,83,0,70.6,1.028,5.93,0
1001005029084,5122500100511017416,14.419849,0.0554604974300816,12.45723,-1.20345,2.19,0,5122500100511,53729.1350390511,1.27,30,2353.32,2323.62,64149.398438,73,0,47.3,1.03,5.97,0
1001005029084,5122500100521017551,14.413888,0.0554377546320281,12.4572,-1.20343,2.07,0,5122500100521,53729.1412304398,1.28,30,2358.15,2305.82,64473.300781,70,0,69.9,1.064,6.13,0
1001005029084,5122500100531017474,14.378599,0.0552941548448807,12.45719,-1.20345,2.18,0,5122500100531,53729.1474159374,1.31,30,2371.04,2330.59,66584.203125,77,0,-82,1.014,6.14,0
1001005029084,5122500100541016883,14.369136,0.0552491983606692,12.45723,-1.20344,2.21,0,5122500100541,53729.153616007,1.33,30,2348.92,2329.32,67269.296875,78,0,45.2,1.007,6.13,0
1001005029084,5071200100511016653,14.463595,0.0563650510614871,12.4572,-1.20347,2.04,0,5071200100511,53563.4334697453,1.51,30,2348.64,2420.07,53198.300781,67,0,70.2,1.031,6.2,0
1001005029084,5071200100521016037,14.487981,0.0564040204093599,12.45722,-1.20343,2.29,0,5071200100521,53563.4394372916,1.47,30,2353.93,2412.59,52798.699219,67,0,8.1,1.053,5.92,0
1001005029084,5071200100531016467,14.525695,0.056631045791734,12.45718,-1.20348,2.25,0,5071200100531,53563.4453935996,1.43,30,2342.84,2411.56,50568.699219,63,0,14.7,1.041,5.87,0
1001005029084,5071200100541017142,14.579258,0.0568176881886121,12.45721,-1.20345,1.99,0,5071200100541,53563.451403854,1.4,30,2347.85,2407.19,48852.398438,63,0,-80.2,1.004,6.03,0
1001005029084,5110100100511018055,14.589563,0.0562401990053192,12.45722,-1.20346,2,0,5110100100511,53675.2449187385,1.2,30,2343.27,2359.94,54513.800781,73,0,11.4,1.047,6.12,0
1001005029084,5110100100521017651,14.641962,0.0564811351705456,12.45721,-1.20344,2.12,0,5110100100521,53675.2507984261,1.21,30,2344.5,2342.56,52022.800781,73,0,27,1.049,5.78,0
1001005029084,5110100100531017657,14.727129,0.056910290973679,12.4572,-1.20346,2.18,0,5110100100531,53675.256635868,1.22,30,2353.39,2366.61,48037.199219,64,0,20.5,1.058,5.8,0
1001005029084,5110100100541017339,14.790557,0.0572489441191207,12.45722,-1.20343,2.18,0,5110100100541,53675.262532928,1.22,30,2330.1,2364.6,45243.800781,63,0,13.4,1.067,5.72,0
1001005029084,5112900100511017290,14.889808,0.0579161064752089,12.45721,-1.20344,2.22,0,5112900100511,53703.0907154628,1.31,30,2298.13,2349.58,40483.699219,66,0,-60.8,1.031,5.71,0
1001005029084,5112900100521016094,14.869017,0.0577685697506241,12.45721,-1.20346,2.48,0,5112900100521,53703.0973050231,1.28,30,2298.91,2330.54,41460.898438,73,0,85.9,1.037,5.54,0
1001005029084,5112900100531016731,14.804467,0.0574185475323811,12.45723,-1.20343,2.29,0,5112900100531,53703.1038408796,1.26,30,2308.73,2354.4,43946.699219,71,0,69.5,1.044,5.62,0
1001005029084,5112900100541017840,14.725523,0.0570095654003021,12.45721,-1.20345,2.17,0,5112900100541,53703.110279398,1.25,30,2290.28,2351.17,47188.601562,67,0,89.9,1.02,5.81,0
1001005029084,5100600100511013682,14.923523,0.0646230035405466,12.4572,-1.20345,1.78,0,5100600100511,53649.295765243,1.2,30,2324.96,2352.17,18150.099609,40,0,46.1,1.1,5.09,0
1001005029084,5100600100521017323,14.849535,0.0587981633250304,12.45723,-1.20345,2.07,0,5100600100521,53649.3012502431,1.2,30,2319.44,2338.68,35376,57,0,37.1,1.071,5.68,0
1001005029084,5100600100531017582,14.809054,0.0585549771938497,12.4572,-1.20347,1.94,0,5100600100531,53649.3067224999,1.2,30,2330.11,2361.79,36670.300781,53,0,30.9,1.049,5.83,0
1001005029084,5100600100541017553,14.743864,0.0581468372886999,12.45721,-1.20344,1.92,0,5100600100541,53649.3122055326,1.2,30,2306.47,2360.03,39031.800781,59,0,19.5,1.022,5.84,0
1001005029084,5101200100511015603,14.451479,0.0560830238667753,12.45721,-1.20345,2.03,0,5101200100511,53655.2824753355,1.2,30,2274.56,2361.4,56250.199219,65,0,14.9,1.052,5.76,0
1001005029084,5101200100521015742,14.491954,0.0562697484683768,12.45719,-1.20344,2.03,0,5101200100521,53655.2874644678,1.2,30,2276.47,2343.55,54197.5,62,0,21.5,1.122,5.77,0
1001005029084,5101200100531015726,14.521236,0.0564251951987971,12.4572,-1.20345,1.92,0,5101200100531,53655.2924423842,1.2,30,2284,2368.9,52583.699219,61,0,30.5,1.034,6.05,0
