MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001006030754,5120600100611017770,14.899247,0.0577599685799824,14.29585,-1.12645,2.36,0,5120600100611,53710.1037215856,1.24,30,3722.4,2465.99,41519.101562,80,0,-48.1,1.038,5.55,0
1001006030754,5120600100621018034,14.933193,0.0579457139610532,14.29584,-1.12643,2.32,0,5120600100621,53710.1100935415,1.23,30,3725.21,2448,40292.300781,80,0,-6.3,1.043,5.54,0
1001006030754,5120600100631017725,14.937513,0.0579490237558529,14.29587,-1.12644,2.52,0,5120600100631,53710.1164546181,1.22,30,3734.09,2471.25,40271,84,0,4.7,1.032,5.51,0
1001006030754,5120600100641018214,14.978923,0.0581978332363687,14.29585,-1.12647,2.35,0,5120600100641,53710.1227997337,1.21,30,3712.05,2468.42,38722.800781,81,0,-60.7,1.035,5.4,0
1001006030754,5122500100611018382,15.164105,0.0594111215935913,14.29588,-1.12648,2.19,0,5122500100611,53729.1345135532,1.25,30,3753.43,2442.98,32436,68,0,37.1,1.067,5.54,0
1001006030754,5122500100621018192,15.153003,0.0593209699332696,14.29586,-1.12646,2.14,0,5122500100621,53729.1406975463,1.26,30,3756.3,2425.08,32841.898438,70,0,64.9,1.042,5.55,0
1001006030754,5122500100631018331,15.151724,0.0593200686197096,14.29584,-1.12647,2.28,0,5122500100631,53729.1468884721,1.28,30,3769.96,2449.75,32846,62,0,64.4,1.037,5.26,0
1001006030754,5122500100641018085,15.121806,0.0591291979744998,14.29587,-1.12648,2.24,0,5122500100641,53729.1530715395,1.3,30,3746.5,2448.28,33734.601562,63,0,16.9,1.061,5.45,0
1001006030754,5071200100611015415,14.859103,0.0587395666943443,14.29585,-1.12647,2.72,0,5071200100611,53563.4340014816,1.57,30,3745.75,2536.43,35680.699219,76,0,5.8,1.132,5.31,0
1001006030754,5071200100621017179,14.899265,0.0587398911138023,14.29587,-1.12647,2.31,0,5071200100621,53563.4399679862,1.52,30,3752.45,2528.86,35679,68,0,46.8,1.09,5.64,0
1001006030754,5071200100631017535,14.893033,0.0586685499649972,14.29587,-1.12644,2.4,0,5071200100631,53563.4459422454,1.48,30,3741.25,2528.65,36056,65,0,38.2,1.052,5.59,0
