MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001014031154,5120600101411017720,15.659906,0.0629764298300689,36.75579,-1.29874,2.32,0,5120600101411,53710.2427449306,1.23,30,3790.29,2188.52,21285.599609,60,2,7.3,1.052,4.84,0
1001014031154,5120600101421017490,15.623133,0.0626475286261438,36.75578,-1.29873,2.35,0,5120600101421,53710.2507531946,1.25,30,3793.56,2169.22,22023.300781,63,2,3.2,1.029,5,0
1001014031154,5120600101431017908,15.591911,0.0623937983498128,36.75583,-1.29875,2.35,0,5120600101431,53710.2588042938,1.27,30,3807.32,2193.58,22622.599609,61,2,15.8,1.052,4.93,0
1001014031154,5120600101441017774,15.473614,0.0614304496827548,36.75579,-1.29876,2.28,0,5120600101441,53710.266828646,1.3,30,3786.98,2191.38,25171.900391,65,2,-76,1.048,4.92,0
1001014031154,5122500101411017795,16.106267,0.0676427954304522,36.75574,-1.29876,2.2,0,5122500101411,53729.1581064006,1.2,30,3802.19,2219.17,14094.400391,42,2,60.2,1.031,4.46,0
1001014031154,5122500101421017596,16.132756,0.0679507857611782,36.75573,-1.29875,2.26,0,5122500101421,53729.1660783216,1.2,30,3803.94,2200.66,13767.700195,46,2,65.1,1.069,4.26,0
1001014031154,5122500101431017542,16.179969,0.068527651822588,36.75577,-1.29876,2.15,0,5122500101431,53729.1740710763,1.21,30,3817.02,2224.31,13189.299805,40,0,-61.3,1.054,4.43,0
1001014031154,5122500101441017681,16.086268,0.0674225393856116,36.75574,-1.29878,2.12,0,5122500101441,53729.1820265623,1.22,30,3796.56,2220.87,14336.200195,48,2,24.9,1.013,4.53,0
1001014031154,5110100101411017371,16.125195,0.0680391838594829,36.75578,-1.29877,2.39,0,5110100101411,53675.2658262616,1.23,30,3795.43,2251.47,13676.299805,43,2,1.2,1.145,4.18,0
1001014031154,5110100101421017565,16.157419,0.068488851753133,36.75577,-1.29875,2.24,0,5110100101421,53675.2722508796,1.22,30,3794.81,2233.46,13226.900391,38,2,20.4,1.109,4.47,0
1001014031154,5110100101431017794,16.117884,0.067969272470817,36.75576,-1.29881,2.37,0,5110100101431,53675.2786704167,1.21,30,3806.7,2258.63,13748.5,44,2,24.3,1.072,4.29,0
1001014031154,5110100101441017244,16.131947,0.0681420792502754,36.75574,-1.29879,2.51,0,5110100101441,53675.2850926155,1.21,30,3781.71,2256.42,13571.200195,44,2,6.9,1.142,4.27,0
1001014031154,5112900101411016838,16.051125,0.0674542996581443,36.75578,-1.29876,2.45,0,5112900101411,53703.174369155,1.26,30,3757.29,2214.7,14300.900391,54,2,-81.1,1.021,4.39,0
1001014031154,5112900101421016817,16.030027,0.0671643856293024,36.75577,-1.29873,2.57,0,5112900101421,53703.1807977199,1.25,30,3757.05,2196.08,14628.700195,54,2,-45.3,1.143,4.35,0
